country,year_month,PCPI_IX,date
PY,2015-01,123.410852713178,2015-01-01
PY,2015-02,124.031007751938,2015-02-01
PY,2015-03,123.942414174972,2015-03-01
PY,2015-04,123.765227021041,2015-04-01
PY,2015-05,125.62569213732,2015-05-01
PY,2015-06,124.473975636766,2015-06-01
PY,2015-07,125.448504983389,2015-07-01
PY,2015-08,125.359911406423,2015-08-01
PY,2015-09,125.182724252492,2015-09-01
PY,2015-10,124.828349944629,2015-10-01
PY,2015-11,125.359911406423,2015-11-01
PY,2015-12,126.511627906977,2015-12-01
PY,2016-01,129.789590254707,2016-01-01
PY,2016-02,130.409745293466,2016-02-01
PY,2016-03,129.789590254707,2016-03-01
PY,2016-04,129.346622369878,2016-04-01
PY,2016-05,129.966777408638,2016-05-01
PY,2016-06,130.321151716501,2016-06-01
PY,2016-07,129.080841638981,2016-07-01
PY,2016-08,129.346622369878,2016-08-01
PY,2016-09,129.612403100775,2016-09-01
PY,2016-10,129.346622369878,2016-10-01
PY,2016-11,130.675526024363,2016-11-01
PY,2016-12,131.472868217054,2016-12-01
PY,2017-01,132.270210409745,2017-01-01
PY,2017-02,133.421926910299,2017-02-01
PY,2017-03,133.421926910299,2017-03-01
PY,2017-04,134.042081949059,2017-04-01
PY,2017-05,134.396456256921,2017-05-01
PY,2017-06,134.130675526024,2017-06-01
PY,2017-07,134.21926910299,2017-07-01
PY,2017-08,134.573643410853,2017-08-01
PY,2017-09,135.016611295681,2017-09-01
PY,2017-10,135.725359911407,2017-10-01
PY,2017-11,136.699889258029,2017-11-01
PY,2017-12,137.408637873754,2017-12-01
PY,2018-01,138.507906976744,2018-01-01
PY,2018-02,138.920132890365,2018-02-01
PY,2018-03,138.920132890365,2018-03-01
PY,2018-04,138.920132890365,2018-04-01
PY,2018-05,139.057541528239,2018-05-01
PY,2018-06,140.019401993356,2018-06-01
PY,2018-07,139.607176079734,2018-07-01
PY,2018-08,139.881993355482,2018-08-01
PY,2018-09,140.431627906977,2018-09-01
PY,2018-10,141.256079734219,2018-10-01
PY,2018-11,142.217940199336,2018-11-01
PY,2018-12,141.805714285714,2018-12-01
PY,2019-01,141.805714285714,2019-01-01
PY,2019-02,142.630166112957,2019-02-01
PY,2019-03,142.767574750831,2019-03-01
PY,2019-04,143.179800664452,2019-04-01
PY,2019-05,144.279069767442,2019-05-01
PY,2019-06,144.004252491694,2019-06-01
PY,2019-07,143.866843853821,2019-07-01
PY,2019-08,143.729435215947,2019-08-01
PY,2019-09,144.141661129568,2019-09-01
PY,2019-10,144.691295681063,2019-10-01
PY,2019-11,144.966112956811,2019-11-01
PY,2019-12,145.790564784053,2019-12-01
PY,2020-01,145.790564784053,2020-01-01
PY,2020-02,146.065382059801,2020-02-01
PY,2020-03,146.340199335548,2020-03-01
PY,2020-04,146.065382059801,2020-04-01
PY,2020-05,145.240930232558,2020-05-01
PY,2020-06,144.691295681063,2020-06-01
PY,2020-07,145.378338870432,2020-07-01
PY,2020-08,146.065382059801,2020-08-01
PY,2020-09,146.477607973422,2020-09-01
PY,2020-10,147.164651162791,2020-10-01
PY,2020-11,148.126511627907,2020-11-01
PY,2020-12,148.95096345515,2020-12-01
PY,2021-01,149.638006644518,2021-01-01
PY,2021-02,149.775415282392,2021-02-01
PY,2021-03,149.912823920266,2021-03-01
PY,2021-04,149.775415282392,2021-04-01
PY,2021-05,150.599867109635,2021-05-01
PY,2021-06,151.14950166113,2021-06-01
PY,2021-07,152.935813953488,2021-07-01
PY,2021-08,154.309900332226,2021-08-01
PY,2021-09,155.821395348837,2021-09-01
PY,2021-10,158.294750830565,2021-10-01
PY,2021-11,159.119202657807,2021-11-01
PY,2021-12,159.119202657807,2021-12-01
PY,2022-01,161.455149501661,2022-01-01
PY,2022-02,163.653687707641,2022-02-01
PY,2022-03,165.027774086379,2022-03-01
PY,2022-04,167.501129568106,2022-04-01
PY,2022-05,167.775946843854,2022-05-01
PY,2022-06,168.600398671096,2022-06-01
PY,2022-07,169.83707641196,2022-07-01
PY,2022-08,170.524119601329,2022-08-01
PY,2022-09,170.386710963455,2022-09-01
PY,2022-10,171.073754152824,2022-10-01
PY,2022-11,172.310431893688,2022-11-01
PY,2022-12,172.03561461794,2022-12-01
PY,2023-01,174.096744186047,2023-01-01
PY,2023-02,174.921196013289,2023-02-01
PY,2023-03,175.608239202658,2023-03-01
PY,2023-04,176.295282392027,2023-04-01
PY,2023-05,176.295282392027,2023-05-01
PY,2023-06,175.745647840532,2023-06-01
PY,2023-07,175.745647840532,2023-07-01
PY,2023-08,175.470830564784,2023-08-01
PY,2023-09,176.295282392027,2023-09-01
PY,2023-10,177.119734219269,2023-10-01
PY,2023-11,177.806777408638,2023-11-01
PY,2023-12,178.356411960133,2023-12-01
PY,2024-01,180.005315614618,2024-01-01
PY,2024-02,180.005315614618,2024-02-01
PY,2024-03,181.929036544851,2024-03-01
PY,2024-04,183.303122923588,2024-04-01
PY,2024-05,183.990166112957,2024-05-01
SR,1970-01,0.0124651768814333,1970-01-01
SR,1970-02,0.0121853225829931,1970-02-01
SR,1970-03,0.0119987530505053,1970-03-01
SR,1970-04,0.0120803772209177,1970-04-01
SR,1970-05,0.0121036984124641,1970-05-01
SR,1970-06,0.0121853225829931,1970-06-01
SR,1970-07,0.0121503407956735,1970-07-01
SR,1970-08,0.0121386801997837,1970-08-01
SR,1970-09,0.0121969831786497,1970-09-01
SR,1970-10,0.0122086437745395,1970-10-01
SR,1970-11,0.0121503407956735,1970-11-01
SR,1970-12,0.0121969831786497,1970-12-01
SR,1971-01,0.0122552861575157,1971-01-01
SR,1971-02,0.0123485709237013,1971-02-01
SR,1971-03,0.0122086437745395,1971-03-01
SR,1971-04,0.0119404500717559,1971-04-01
SR,1971-05,0.0120803772209177,1971-05-01
SR,1971-06,0.0121503407956735,1971-06-01
SR,1971-07,0.0121386801997837,1971-07-01
SR,1971-08,0.0122669467534055,1971-08-01
SR,1971-09,0.0122319649659692,1971-09-01
SR,1971-10,0.0123252497322715,1971-10-01
SR,1971-11,0.0122086437745395,1971-11-01
SR,1971-12,0.0122203043701961,1971-12-01
SR,1972-01,0.0122786073490621,1972-01-01
SR,1972-02,0.0124418556900034,1972-02-01
SR,1972-03,0.0124185344984571,1972-03-01
SR,1972-04,0.0123835527111375,1972-04-01
SR,1972-05,0.0124418556900034,1972-05-01
SR,1972-06,0.0127333705843335,1972-06-01
SR,1972-07,0.012710049392787,1972-07-01
SR,1972-08,0.0127333705843335,1972-08-01
SR,1972-09,0.0127683523716531,1972-09-01
SR,1972-10,0.0127566917757632,1972-10-01
SR,1972-11,0.0126634070095776,1972-11-01
SR,1972-12,0.0127800129673097,1972-12-01
SR,1973-01,0.0129665824997974,1973-01-01
SR,1973-02,0.0129665824997974,1973-02-01
SR,1973-03,0.0127916735631994,1973-03-01
SR,1973-04,0.0128732977334953,1973-04-01
SR,1973-05,0.0127450311799901,1973-05-01
SR,1973-06,0.013736181820712,1973-06-01
SR,1973-07,0.0145757447164989,1973-07-01
SR,1973-08,0.0147972960360731,1973-08-01
SR,1973-09,0.0152870410585474,1973-09-01
SR,1973-10,0.0154852711866919,1973-10-01
SR,1973-11,0.0158350890598878,1973-11-01
SR,1973-12,0.0166046883809189,1973-12-01
SR,1974-01,0.0160099979964858,1974-01-01
SR,1974-02,0.0162665311036128,1974-02-01
SR,1974-03,0.0162898522951592,1974-03-01
SR,1974-04,0.0161615857415374,1974-04-01
SR,1974-05,0.0163598158696818,1974-05-01
SR,1974-06,0.0160333191881488,1974-06-01
SR,1974-07,0.0168029185090634,1974-07-01
SR,1974-08,0.0167679367217437,1974-08-01
SR,1974-09,0.0169311850626852,1974-09-01
SR,1974-10,0.0172576817443347,1974-10-01
SR,1974-11,0.0173159847232007,1974-11-01
SR,1974-12,0.0172693423399913,1974-12-01
SR,1975-01,0.0171760575738057,1975-01-01
SR,1975-02,0.0173626271061769,1975-02-01
SR,1975-03,0.0174209300850429,1975-03-01
SR,1975-04,0.0175375360427749,1975-04-01
SR,1975-05,0.0176891237879431,1975-05-01
SR,1975-06,0.0180156204695927,1975-06-01
SR,1975-07,0.0182371717891668,1975-07-01
SR,1975-08,0.0182954747680329,1975-08-01
SR,1975-09,0.0183654383427887,1975-09-01
SR,1975-10,0.018621971449799,1975-10-01
SR,1975-11,0.0187035956200948,1975-11-01
SR,1975-12,0.0188901651525826,1975-12-01
SR,1976-01,0.0188435227693732,1976-01-01
SR,1976-02,0.0190067711103146,1976-02-01
SR,1976-03,0.0190184317059712,1976-03-01
SR,1976-04,0.019321607196191,1976-04-01
SR,1976-05,0.0195198373242188,1976-05-01
SR,1976-06,0.0200445641340126,1976-06-01
SR,1976-07,0.0199162975805075,1976-07-01
SR,1976-08,0.0199396187721705,1976-08-01
SR,1976-09,0.0197996916227755,1976-09-01
SR,1976-10,0.0201378489003149,1976-10-01
SR,1976-11,0.0209074482212295,1976-11-01
SR,1976-12,0.021642065754941,1976-12-01
SR,1977-01,0.0212572660944254,1977-01-01
SR,1977-02,0.021059035966281,1977-02-01
SR,1977-03,0.0212106237113326,1977-03-01
SR,1977-04,0.0213272296690646,1977-04-01
SR,1977-05,0.0215487809887554,1977-05-01
SR,1977-06,0.0218636170747484,1977-06-01
SR,1977-07,0.0220618472028927,1977-07-01
SR,1977-08,0.0219335806492709,1977-08-01
SR,1977-09,0.0221551319690784,1977-09-01
SR,1977-10,0.0221318107774154,1977-10-01
SR,1977-11,0.0221784531606247,1977-11-01
SR,1977-12,0.0225399316294773,1977-12-01
SR,1978-01,0.0227031799704187,1978-01-01
SR,1978-02,0.0225515922252505,1978-02-01
SR,1978-03,0.0227848041407145,1978-03-01
SR,1978-04,0.0231462826098003,1978-04-01
SR,1978-05,0.0233445127379447,1978-05-01
SR,1978-06,0.0235310822701993,1978-06-01
SR,1978-07,0.0238342577603024,1978-07-01
SR,1978-08,0.0240324878884468,1978-08-01
SR,1978-09,0.0242190574209346,1978-09-01
SR,1978-10,0.0243823057616427,1978-10-01
SR,1978-11,0.0247904266137048,1978-11-01
SR,1978-12,0.0250003173376223,1978-12-01
SR,1979-01,0.0255133835516431,1979-01-01
SR,1979-02,0.0257582560628803,1979-02-01
SR,1979-03,0.025944825595368,1979-03-01
SR,1979-04,0.0260031285742341,1979-04-01
SR,1979-05,0.0266911037247362,1979-05-01
SR,1979-06,0.0269476368317466,1979-06-01
SR,1979-07,0.0271808487472106,1979-07-01
SR,1979-08,0.0278571633020561,1979-08-01
SR,1979-09,0.0281370176006129,1979-09-01
SR,1979-10,0.0286967261977265,1979-10-01
SR,1979-11,0.0288716351343245,1979-11-01
SR,1979-12,0.0289182775175338,1979-12-01
SR,1980-01,0.0293030382478026,1980-01-01
SR,1980-02,0.030187900234279,1980-02-01
SR,1980-03,0.0302135484078,1980-03-01
SR,1980-04,0.0304059097092079,1980-04-01
SR,1980-05,0.0305597987503342,1980-05-01
SR,1980-06,0.0308675768325868,1980-06-01
SR,1980-07,0.0315216052573737,1980-07-01
SR,1980-08,0.0315472534308947,1980-08-01
SR,1980-09,0.0320217446410342,1980-09-01
SR,1980-10,0.0322012818556816,1980-10-01
SR,1980-11,0.0317780869925842,1980-11-01
SR,1980-12,0.0319832723807526,1980-12-01
SR,1981-01,0.0331117920156789,1981-01-01
SR,1981-02,0.0330220234083553,1981-02-01
SR,1981-03,0.0333426255773685,1981-03-01
SR,1981-04,0.0334195700979316,1981-04-01
SR,1981-05,0.0336119313993395,1981-05-01
SR,1981-06,0.0335478109655368,1981-06-01
SR,1981-07,0.0335606350522974,1981-07-01
SR,1981-08,0.034086422609479,1981-08-01
SR,1981-09,0.034330080257929,1981-09-01
SR,1981-10,0.0344326729520132,1981-10-01
SR,1981-11,0.0344583211255342,1981-11-01
SR,1981-12,0.0344326729520132,1981-12-01
SR,1982-01,0.0357150816280658,1982-01-01
SR,1982-02,0.0356253130207421,1982-02-01
SR,1982-03,0.0356253130207421,1982-03-01
SR,1982-04,0.0360485078838395,1982-04-01
SR,1982-05,0.0364588786601763,1982-05-01
SR,1982-06,0.0364588786601763,1982-06-01
SR,1982-07,0.0364973509204579,1982-07-01
SR,1982-08,0.0363562859660921,1982-08-01
SR,1982-09,0.0364075823131342,1982-09-01
SR,1982-10,0.0364075823131342,1982-10-01
SR,1982-11,0.0366384158748237,1982-11-01
SR,1982-12,0.0366127677013026,1982-12-01
SR,1983-01,0.0370359625644,1983-01-01
SR,1983-02,0.0369205457835552,1983-02-01
SR,1983-03,0.0368692494365131,1983-03-01
SR,1983-04,0.0374463333407368,1983-04-01
SR,1983-05,0.0386133252359447,1983-05-01
SR,1983-06,0.0386517974962263,1983-06-01
SR,1983-07,0.0378823522905948,1983-07-01
SR,1983-08,0.0379977690714395,1983-08-01
SR,1983-09,0.0382157785463684,1983-09-01
SR,1983-10,0.0380618895052421,1983-10-01
SR,1983-11,0.0382029544596079,1983-11-01
SR,1983-12,0.0381388340258052,1983-12-01
SR,1984-01,0.0384081398477764,1984-01-01
SR,1984-02,0.0384466121080579,1984-02-01
SR,1984-03,0.0386389734094658,1984-03-01
SR,1984-04,0.0390749923593237,1984-04-01
SR,1984-05,0.0392160573136895,1984-05-01
SR,1984-06,0.0392673536607316,1984-06-01
SR,1984-07,0.0393955945283369,1984-07-01
SR,1984-08,0.0395366594827026,1984-08-01
SR,1984-09,0.0396520762635474,1984-09-01
SR,1984-10,0.0395751317429842,1984-10-01
SR,1984-11,0.0397418448708711,1984-11-01
SR,1984-12,0.0398316134781948,1984-12-01
SR,1985-01,0.0410499017204448,1985-01-01
SR,1985-02,0.0411909666748105,1985-02-01
SR,1985-03,0.0417295783187527,1985-03-01
SR,1985-04,0.0415628651908658,1985-04-01
SR,1985-05,0.0427683293463552,1985-05-01
SR,1985-06,0.0437942562871973,1985-06-01
SR,1985-07,0.0441789788900132,1985-07-01
SR,1985-08,0.0441148584562105,1985-08-01
SR,1985-09,0.0446021737531105,1985-09-01
SR,1985-10,0.0450381927029684,1985-10-01
SR,1985-11,0.0458589342556421,1985-11-01
SR,1985-12,0.04605129555705,1985-12-01
SR,1986-01,0.0462949532055,1986-01-01
SR,1986-02,0.0465770831142316,1986-02-01
SR,1986-03,0.0474234728404264,1986-03-01
SR,1986-04,0.0485391683885921,1986-04-01
SR,1986-05,0.0490008355119711,1986-05-01
SR,1986-06,0.05043713322915,1986-06-01
SR,1986-07,0.0527967651930869,1986-07-01
SR,1986-08,0.0519119032066105,1986-08-01
SR,1986-09,0.0527198206725237,1986-09-01
SR,1986-10,0.0558104255818105,1986-10-01
SR,1986-11,0.0580161685046211,1986-11-01
SR,1986-12,0.0599526056054606,1986-12-01
SR,1987-01,0.0617992740989763,1987-01-01
SR,1987-02,0.0623763580032,1987-02-01
SR,1987-03,0.0628252010398184,1987-03-01
SR,1987-04,0.07480289807415,1987-04-01
SR,1987-05,0.0798427641710369,1987-05-01
SR,1987-06,0.0805096166825842,1987-06-01
SR,1987-07,0.0822152202217343,1987-07-01
SR,1987-08,0.0866780024143974,1987-08-01
SR,1987-09,0.0861650389439764,1987-09-01
SR,1987-10,0.0909227751321316,1987-10-01
SR,1987-11,0.090858654698329,1987-11-01
SR,1987-12,0.0912433773011447,1987-12-01
SR,1988-01,0.0860239739896105,1988-01-01
SR,1988-02,0.0847159171400368,1988-02-01
SR,1988-03,0.0849211025282053,1988-03-01
SR,1988-04,0.0854084178251053,1988-04-01
SR,1988-05,0.0835873975051105,1988-05-01
SR,1988-06,0.0840747128020106,1988-06-01
SR,1988-07,0.0833822121169421,1988-07-01
SR,1988-08,0.0865882338070737,1988-08-01
SR,1988-09,0.08747309579355,1988-09-01
SR,1988-10,0.0845107317518684,1988-10-01
SR,1988-11,0.0847287412267974,1988-11-01
SR,1988-12,0.0843183704504605,1988-12-01
SR,1989-01,0.0854853623456684,1989-01-01
SR,1989-02,0.0861393907704552,1989-02-01
SR,1989-03,0.0843055463637,1989-03-01
SR,1989-04,0.0854340659986263,1989-04-01
SR,1989-05,0.08552383460595,1989-05-01
SR,1989-06,0.0867036505879184,1989-06-01
SR,1989-07,0.0851391120031342,1989-07-01
SR,1989-08,0.0851904083501763,1989-08-01
SR,1989-09,0.0857674922544,1989-09-01
SR,1989-10,0.0858829090352448,1989-10-01
SR,1989-11,0.0859598535558079,1989-11-01
SR,1989-12,0.0860496221631316,1989-12-01
SR,1990-01,0.0969372718228184,1990-01-01
SR,1990-02,0.0974245871197184,1990-02-01
SR,1990-03,0.0972963462521131,1990-03-01
SR,1990-04,0.0988608848368974,1990-04-01
SR,1990-05,0.101105100019989,1990-05-01
SR,1990-06,0.101733480271255,1990-06-01
SR,1990-07,0.103939223194066,1990-07-01
SR,1990-08,0.106978531756311,1990-08-01
SR,1990-09,0.108286588605884,1990-09-01
SR,1990-10,0.112108166460521,1990-10-01
SR,1990-11,0.113134093401363,1990-11-01
SR,1990-12,0.113172565661645,1990-12-01
SR,1991-01,0.118853636096558,1991-01-01
SR,1991-02,0.126060772855974,1991-02-01
SR,1991-03,0.122008361439647,1991-03-01
SR,1991-04,0.122495676736548,1991-04-01
SR,1991-05,0.120918314065003,1991-05-01
SR,1991-06,0.128548645687516,1991-06-01
SR,1991-07,0.13158795424976,1991-07-01
SR,1991-08,0.132588233017081,1991-08-01
SR,1991-09,0.137794812241855,1991-09-01
SR,1991-10,0.142770557904939,1991-10-01
SR,1991-11,0.145053245348313,1991-11-01
SR,1991-12,0.147143571490279,1991-12-01
SR,1992-01,0.155517700144903,1992-01-01
SR,1992-02,0.1593521020863,1992-02-01
SR,1992-03,0.162109280739813,1992-03-01
SR,1992-04,0.166225812589942,1992-04-01
SR,1992-05,0.171111789645703,1992-05-01
SR,1992-06,0.1793320292592,1992-06-01
SR,1992-07,0.183397264762286,1992-07-01
SR,1992-08,0.194105377207326,1992-08-01
SR,1992-09,0.203569553236595,1992-09-01
SR,1992-10,0.226409251757092,1992-10-01
SR,1992-11,0.2309874507306,1992-11-01
SR,1992-12,0.231808192283274,1992-12-01
SR,1993-01,0.256276549822358,1993-01-01
SR,1993-02,0.29483857871126,1993-02-01
SR,1993-03,0.329989400521863,1993-03-01
SR,1993-04,0.352059653836729,1993-04-01
SR,1993-05,0.364614434775284,1993-05-01
SR,1993-06,0.368128234547668,1993-06-01
SR,1993-07,0.405959290491221,1993-07-01
SR,1993-08,0.442097566982385,1993-08-01
SR,1993-09,0.550512396455874,1993-09-01
SR,1993-10,0.681356553673524,1993-10-01
SR,1993-11,0.714070798999626,1993-11-01
SR,1993-12,0.753017550491345,1993-12-01
SR,1994-01,0.886272636019973,1994-01-01
SR,1994-02,1.00669081070131,1994-02-01
SR,1994-03,1.12878894074829,1994-03-01
SR,1994-04,1.28060047981939,1994-04-01
SR,1994-05,1.51093390212521,1994-05-01
SR,1994-06,1.76536378345406,1994-06-01
SR,1994-07,1.99619734514352,1994-07-01
SR,1994-08,2.11067796765474,1994-08-01
SR,1994-09,2.33086753733298,1994-09-01
SR,1994-10,2.75879448844498,1994-10-01
SR,1994-11,3.88229990544793,1994-11-01
SR,1994-12,5.16933807682112,1994-12-01
SR,1995-01,5.81612089258826,1995-01-01
SR,1995-02,6.12162911148428,1995-02-01
SR,1995-03,6.31746574040428,1995-03-01
SR,1995-04,7.05676151806186,1995-04-01
SR,1995-05,7.80148188441914,1995-05-01
SR,1995-06,8.10061653219518,1995-06-01
SR,1995-07,7.96947742098204,1995-07-01
SR,1995-08,7.8500338768945,1995-08-01
SR,1995-09,7.75650781214998,1995-09-01
SR,1995-10,7.5531947406486,1995-10-01
SR,1995-11,7.241505311934,1995-11-01
SR,1995-12,7.07939603119419,1995-12-01
SR,1996-01,6.96627476187959,1996-01-01
SR,1996-02,7.19892934388906,1996-02-01
SR,1996-03,7.33091484482839,1996-03-01
SR,1996-04,7.01564749590761,1996-04-01
SR,1996-05,7.06626416635141,1996-05-01
SR,1996-06,7.1542758737889,1996-06-01
SR,1996-07,7.18151423406826,1996-07-01
SR,1996-08,7.10187665528539,1996-08-01
SR,1996-09,7.24949471798581,1996-09-01
SR,1996-10,7.2932248538392,1996-10-01
SR,1996-11,7.33155604916642,1996-11-01
SR,1996-12,7.16593296865422,1996-12-01
SR,1997-01,7.24321091547315,1997-01-01
SR,1997-02,7.36856636355729,1997-02-01
SR,1997-03,7.43462323446076,1997-03-01
SR,1997-04,7.37718414986036,1997-04-01
SR,1997-05,7.28572276308429,1997-05-01
SR,1997-06,7.44011194359427,1997-06-01
SR,1997-07,7.54526945503059,1997-07-01
SR,1997-08,7.60238793746198,1997-08-01
SR,1997-09,7.91084569631291,1997-09-01
SR,1997-10,8.18685851565972,1997-10-01
SR,1997-11,8.39495497152278,1997-11-01
SR,1997-12,8.4149605468692,1997-12-01
SR,1998-01,8.21158981018819,1998-01-01
SR,1998-02,8.35682774984755,1998-02-01
SR,1998-03,8.51139701243267,1998-03-01
SR,1998-04,8.7499481813498,1998-04-01
SR,1998-05,8.78747855707327,1998-05-01
SR,1998-06,8.97610458478723,1998-06-01
SR,1998-07,8.96103090929174,1998-07-01
SR,1998-08,9.29161353233955,1998-08-01
SR,1998-09,9.5170393239545,1998-09-01
SR,1998-10,9.84573773756524,1998-10-01
SR,1998-11,10.152492160999,1998-11-01
SR,1998-12,10.3396185118142,1998-12-01
SR,1999-01,11.2777442567718,1999-01-01
SR,1999-02,12.3234916559692,1999-02-01
SR,1999-03,13.4120019599665,1999-03-01
SR,1999-04,14.7337644719631,1999-04-01
SR,1999-05,17.7660431759555,1999-05-01
SR,1999-06,19.2821825279518,1999-06-01
SR,1999-07,19.7486869439506,1999-07-01
SR,1999-08,21.0315740879474,1999-08-01
SR,1999-09,21.7702060799456,1999-09-01
SR,1999-10,22.3144612319442,1999-10-01
SR,1999-11,22.392211967944,1999-11-01
SR,1999-12,22.0034582879451,1999-12-01
SR,2000-01,22.4310873359439,2000-01-01
SR,2000-02,22.780965647943,2000-02-01
SR,2000-03,23.3252207999416,2000-03-01
SR,2000-04,23.3640961679416,2000-04-01
SR,2000-05,24.2971049999392,2000-05-01
SR,2000-06,26.5907517119335,2000-06-01
SR,2000-07,27.8347634879304,2000-07-01
SR,2000-08,29.0010245279275,2000-08-01
SR,2000-09,31.566798815921,2000-09-01
SR,2000-10,38.6032404239035,2000-10-01
SR,2000-11,39.0308694719023,2000-11-01
SR,2000-12,38.7587418959031,2000-12-01
SR,2001-01,40.1193797758997,2001-01-01
SR,2001-02,40.0027536719,2001-02-01
SR,2001-03,39.5362492559011,2001-03-01
SR,2001-04,39.3807477839016,2001-04-01
SR,2001-05,39.3029970479018,2001-05-01
SR,2001-06,39.5362492559011,2001-06-01
SR,2001-07,40.430382719899,2001-07-01
SR,2001-08,40.5081334558988,2001-08-01
SR,2001-09,40.430382719899,2001-09-01
SR,2001-10,40.780261031898,2001-10-01
SR,2001-11,41.0135132398975,2001-11-01
SR,2001-12,40.6636349278983,2001-12-01
SR,2002-01,40.5858841918986,2002-01-01
SR,2002-02,40.8580117678978,2002-02-01
SR,2002-03,41.0912639758973,2002-03-01
SR,2002-04,41.8687713358953,2002-04-01
SR,2002-05,42.6462786958935,2002-05-01
SR,2002-06,44.5122963598887,2002-06-01
SR,2002-07,47.1558213838822,2002-07-01
SR,2002-08,49.2939666238768,2002-08-01
SR,2002-09,51.7431148078707,2002-09-01
SR,2002-10,52.0152423838701,2002-10-01
SR,2002-11,52.5206221678688,2002-11-01
SR,2002-12,52.2096192238694,2002-12-01
SR,2003-01,52.6761236398683,2003-01-01
SR,2003-02,53.2981295278667,2003-02-01
SR,2003-03,55.4751501358613,2003-03-01
SR,2003-04,56.8746633838578,2003-04-01
SR,2003-05,56.9912894878576,2003-05-01
SR,2003-06,57.185666327857,2003-06-01
SR,2003-07,57.7687968478556,2003-07-01
SR,2003-08,58.1186751598547,2003-08-01
SR,2003-09,58.4685534718539,2003-09-01
SR,2003-10,58.818431783853,2003-10-01
SR,2003-11,59.1683100958522,2003-11-01
SR,2003-12,59.6647305169623,2003-12-01
SR,2004-01,60.285064720147,2004-01-01
SR,2004-02,60.9079902939001,2004-02-01
SR,2004-03,61.2324292794406,2004-03-01
SR,2004-04,61.4786815477786,2004-04-01
SR,2004-05,62.6335008487182,2004-05-01
SR,2004-06,63.2890991038419,2004-06-01
SR,2004-07,63.1335976318422,2004-07-01
SR,2004-08,62.7837193198431,2004-08-01
SR,2004-09,63.3279744718417,2004-09-01
SR,2004-10,63.9888557278401,2004-10-01
SR,2004-11,64.805238455838,2004-11-01
SR,2004-12,64.9996152958376,2004-12-01
SR,2005-01,65.5049950798362,2005-01-01
SR,2005-02,65.5438704478361,2005-02-01
SR,2005-03,65.6216211838359,2005-03-01
SR,2005-04,65.7771226558355,2005-04-01
SR,2005-05,66.2047517038344,2005-05-01
SR,2005-06,66.6323807518334,2005-06-01
SR,2005-07,67.3321373758316,2005-07-01
SR,2005-08,68.2262708398294,2005-08-01
SR,2005-09,71.3751756478215,2005-09-01
SR,2005-10,74.5629558238136,2005-10-01
SR,2005-11,75.3404631838116,2005-11-01
SR,2005-12,75.2627124478118,2005-12-01
SR,2006-01,74.2908282478142,2006-01-01
SR,2006-02,75.1460863438121,2006-02-01
SR,2006-03,75.2627124478118,2006-03-01
SR,2006-04,74.9905848718125,2006-04-01
SR,2006-05,75.1460863438121,2006-05-01
SR,2006-06,76.4289734878089,2006-06-01
SR,2006-07,76.5067242238087,2006-07-01
SR,2006-08,77.5563591598061,2006-08-01
SR,2006-09,78.7226201998031,2006-09-01
SR,2006-10,78.761495567803,2006-10-01
SR,2006-11,79.0724985118023,2006-11-01
SR,2006-12,78.8392463038028,2006-12-01
SR,2007-01,77.8284867358054,2007-01-01
SR,2007-02,77.8673621038053,2007-02-01
SR,2007-03,78.0617389438048,2007-03-01
SR,2007-04,79.3057507198017,2007-04-01
SR,2007-05,81.5216466957962,2007-05-01
SR,2007-06,83.5431658317911,2007-06-01
SR,2007-07,82.8045338397929,2007-07-01
SR,2007-08,83.0766614157923,2007-08-01
SR,2007-09,83.1155367837922,2007-09-01
SR,2007-10,83.1544121517921,2007-10-01
SR,2007-11,84.2040470877894,2007-11-01
SR,2007-12,85.4091834957864,2007-12-01
SR,2008-01,86.9253228477826,2008-01-01
SR,2008-02,87.2363257917819,2008-02-01
SR,2008-03,88.8302158797779,2008-03-01
SR,2008-04,92.0568714237698,2008-04-01
SR,2008-05,93.4175093037664,2008-05-01
SR,2008-06,95.6334052797609,2008-06-01
SR,2008-07,96.9551677917575,2008-07-01
SR,2008-08,98.1214288317547,2008-08-01
SR,2008-09,98.1991795677544,2008-09-01
SR,2008-10,97.965927359755,2008-10-01
SR,2008-11,94.8558979197628,2008-11-01
SR,2008-12,93.4175093037664,2008-12-01
SR,2009-01,93.6896368797657,2009-01-01
SR,2009-02,92.7177526797682,2009-02-01
SR,2009-03,92.8343787837678,2009-03-01
SR,2009-04,93.159959990767,2009-04-01
SR,2009-05,91.590367007771,2009-05-01
SR,2009-06,92.1443410017696,2009-06-01
SR,2009-07,92.3289989997691,2009-07-01
SR,2009-08,93.6216049857659,2009-08-01
SR,2009-09,94.8218819727629,2009-09-01
SR,2009-10,95.3758559667615,2009-10-01
SR,2009-11,95.191197968762,2009-11-01
SR,2009-12,94.6372239747633,2009-12-01
SR,2010-01,94.8218819727629,2010-01-01
SR,2010-02,95.191197968762,2010-02-01
SR,2010-03,95.4681849657613,2010-03-01
SR,2010-04,96.0221589597599,2010-04-01
SR,2010-05,98.3303839347541,2010-05-01
SR,2010-06,100.823266907748,2010-06-01
SR,2010-07,101.192582903747,2010-07-01
SR,2010-08,101.746556897746,2010-08-01
SR,2010-09,103.039162883742,2010-09-01
SR,2010-10,104.14711087174,2010-10-01
SR,2010-11,104.793413864738,2010-11-01
